621,21.26
622,21.11
623,21.37
624,21.39
625,21.3
626,21.03
627,20.85
628,20.81
629,20.74
630,20.55
631,20.74
632,20.5876
633,20.58
634,20.48
635,20.5
636,20.5779
637,20.59
638,20.6
639,20.29
640,19.89
641,20.3
642,19.99
643,19.85
644,19.75
645,19.75
646,19.47
647,19.59
648,19.79
649,20.2
650,20.0301
651,20.24
652,20.2199
653,20.23
654,20.18
655,20.17
656,20.21
657,19.93
658,19.93
659,20.09
660,20.002
661,19.89
662,19.7
663,19.93
664,19.94
665,19.93
666,19.99
667,19.95
668,19.86
669,19.95
670,19.9
671,19.75
672,19.63
673,19.636
674,19.58
675,19.49
676,19.42
677,19.33
678,19.4154
679,19.3999
680,19.31
681,19.26
682,19.31
683,19.18
684,19.07
685,19.01
686,18.95
687,18.7799
688,18.62
689,18.5624
690,18.62
691,18.58
692,18.53
693,18.16
694,18.16
695,18.38
696,18.25
697,18.48
698,18.59
699,18.77
700,18.96
701,18.89
702,18.84
703,18.94
704,19.1299
705,19.42
706,19.55
707,19.67
708,19.69
709,19.68
710,19.71
711,19.85
712,19.69
713,19.82
714,19.75
715,19.95
716,19.85
717,19.64
718,19.57
719,19.58
720,19.61
721,19.79
722,19.72
723,19.8
724,19.61
725,19.58
726,19.45
727,19.46
728,19.55
729,19.62
730,19.65
731,19.77
732,19.67
733,19.68
734,19.7344
735,19.82
736,19.86
737,19.82
738,19.9457
739,19.91
740,19.8
741,19.89
742,19.924
743,19.93
744,19.81
745,19.86
746,19.81
747,19.8107
748,19.84
749,19.76
750,19.84
751,19.904
752,20.02
753,20.02
754,20.1
755,20.03
756,20.0
757,19.95
758,19.96
759,20.01
760,19.99
761,20.1635
762,20.1
763,20.21
764,20.15
765,20.23
766,20.33
767,20.4
768,20.46
769,20.45
770,20.49
771,20.6
772,20.72
773,20.6
774,20.6235
775,20.65
776,20.75
777,20.83
778,20.79
779,20.61
780,20.47
781,20.37
782,20.37
783,20.46
784,20.36
785,20.739
786,20.92
787,20.87
788,20.87
789,20.78
790,20.87
791,20.82
792,20.83
793,21.04
794,20.98
795,20.87
796,20.89
797,20.81
798,20.81
799,20.84
800,20.7256
801,20.69
802,20.625999999999998
803,20.78
804,20.61
805,20.64
806,20.8601
807,20.99
808,20.47
809,20.63
810,20.55
811,20.7399
812,20.85
813,20.64
814,20.77
815,20.82
816,20.95
817,20.9
818,20.78
819,20.8002
820,20.81
821,20.8001
822,20.92
823,20.93
824,21.0
825,20.9899
826,20.83
827,20.85
828,20.99
829,20.91
830,21.06
831,21.2
832,21.15
833,21.21
834,21.23
835,21.2
836,21.26
837,21.3
838,21.38
839,21.29
840,21.34
841,21.26
842,21.2983
843,21.05
844,21.05
845,21.03
846,20.99
847,21.22
848,21.1
849,20.898000000000003
850,20.71
851,20.65
852,20.63
853,20.8056
854,20.88
855,20.87
856,20.9
857,20.936
858,20.97
859,21.06
860,20.99
861,20.98
862,20.97
863,20.86
864,20.94
865,20.9
866,20.85
867,20.91
868,20.91
869,21.1399
870,20.9
871,20.85
872,20.71
873,20.75
874,20.8
875,20.84
876,20.82
877,20.7515
878,20.87
879,20.75
880,20.8
881,20.8314
882,20.84
883,20.98
884,20.82
885,20.76
886,20.7016
887,20.73
888,20.58
889,20.57
890,20.33
891,20.36
892,20.25
893,20.25
894,20.23
895,20.27
896,20.39
897,20.51
898,20.54
899,20.48
900,20.42
901,20.41
902,20.31
903,20.39
904,20.01
905,20.21
906,20.21
907,19.91
908,19.9199
909,19.9
910,19.92
911,19.8734
912,19.82
913,19.85
914,19.81
915,19.88
916,19.9513
917,19.97
918,19.92
919,19.94
920,19.98
921,20.01
922,19.971
923,19.9396
924,19.98
925,19.94
926,19.95
927,19.91
928,19.91
929,19.9
930,19.89
931,19.9499
932,19.99
933,19.9326
934,19.89
935,19.85
936,19.92
937,19.9
938,19.96
939,19.87
940,19.9
941,19.95
942,20.07
943,19.9
944,19.78
945,19.71
946,19.56
947,19.64
948,19.53
949,19.56
950,19.55
951,19.48
952,19.61
953,19.56
954,19.85
955,20.02
956,19.92
957,19.87
958,19.8869
959,20.1
960,19.95
961,19.89
962,20.0
963,20.0
964,20.0098
965,20.02
966,20.0196
967,20.12
968,20.17
969,20.1
970,20.06
971,20.0
972,19.99
973,20.1
974,20.0997
975,20.07
976,20.07
977,20.1493
978,20.11
979,20.1143
980,20.0861
981,20.29
982,20.317999999999998
983,20.41
984,20.37
985,20.58
986,20.5536
987,20.44
988,20.4301
989,20.4599
990,20.3901
991,20.4999
992,20.5684
993,20.651
994,20.729
995,20.83
996,20.84
997,20.8281
998,20.9
999,20.88
1000,20.92
1001,20.9899
1002,20.97
1003,21.0112
1004,21.0363
1005,21.0825
1006,21.24
1007,21.06
1008,21.1263
1009,21.3
1010,21.31
1011,21.19
1012,21.289
1013,21.2074
1014,21.25
1015,21.29
1016,21.38
1017,21.364
1018,21.4
1019,21.43
1020,21.3699
1021,21.43
1022,21.3601
1023,21.41
1024,21.25
1025,21.2999
1026,21.4216
1027,21.44
1028,21.44
1029,21.65
1030,21.61
1031,21.4799
1032,21.69
1033,21.55
1034,21.5384
1035,21.54
1036,21.5183
1037,21.5
1038,21.44
1039,21.59
1040,21.500999999999998
1041,21.45
1042,21.55
1043,21.57
1044,21.59
1045,21.5
1046,21.53
1047,21.61
1048,21.58
1049,21.576
1050,21.52
1051,21.5106
1052,21.505
1053,21.498
1054,21.5199
1055,21.4398
1056,21.25
1057,21.27
1058,21.24
1059,21.151999999999997
1060,21.0401
1061,21.05
1062,20.761
1063,20.86
1064,20.82
1065,20.86
1066,20.8398
1067,20.71
1068,20.7
1069,20.8
1070,20.6
1071,20.62
1072,20.69
1073,20.68
1074,20.66
1075,20.6866
1076,20.7599
1077,20.86
1078,20.81
1079,20.81
1080,20.78
1081,20.65
1082,20.8
1083,20.73
1084,20.75
1085,20.76
1086,20.8
1087,20.9072
1088,20.8
1089,20.9
1090,20.8897
1091,20.96
1092,20.94
1093,20.9
1094,20.65
1095,20.66
1096,20.55
1097,20.44
1098,20.4899
1099,20.83
1100,20.8
1101,20.79
1102,20.93
1103,20.82
1104,20.87
1105,20.87
1106,20.94
1107,20.96
1108,20.97
1109,20.9
1110,20.89
1111,20.864
1112,20.8501
1113,20.92
1114,20.92
1115,20.81
1116,20.8599
1117,19.81
1118,20.0
1119,20.0999
1120,20.05
1121,20.25
1122,20.2499
1123,20.24
1124,20.1434
1125,20.2899
1126,20.3
1127,20.399
1128,20.68
1129,20.4701
1130,20.55
1131,20.67
1132,20.59
1133,20.55
1134,20.61
1135,20.65
1136,20.57
1137,20.738000000000003
1138,20.7224
1139,20.7
1140,20.6899
1141,20.7345
1142,20.7499
1143,20.61
1144,20.7
1145,20.5748
1146,20.74
1147,20.55
1148,20.4599
1149,20.45
1150,20.42
1151,20.39
1152,20.53
1153,20.62
1154,20.97
1155,20.96
1156,20.97
1157,20.86
1158,20.9972
1159,21.12
1160,21.14
1161,21.0905
1162,21.05
1163,21.24
1164,21.1706
1165,21.45
1166,21.33
1167,21.405
1168,21.35
1169,21.2
1170,21.0838
1171,21.09
1172,21.07
1173,21.78
1174,21.72
1175,21.63
1176,21.47
1177,21.46
1178,21.3883
1179,21.49
1180,21.45
1181,21.43
1182,21.47
1183,21.34
1184,21.234
1185,21.39
1186,21.45
1187,21.4
1188,21.33
1189,21.43
1190,21.37
1191,21.38
1192,21.35
1193,21.22
1194,21.1
1195,20.85
1196,20.87
1197,20.87
1198,20.91
1199,20.5
1200,20.8
1201,20.796999999999997
1202,20.7999
1203,20.85
1204,20.72
1205,20.72
1206,20.86
1207,20.99
1208,20.93
1209,21.14
1210,21.27
1211,21.43
1212,21.41
1213,21.404
1214,21.4
1215,21.4
1216,21.35
1217,21.2245
1218,21.2659
1219,21.27
1220,21.28
1221,21.09
1222,21.1
1223,21.1748
1224,20.98
1225,20.93
1226,20.89
1227,20.86
1228,20.77
1229,20.79
1230,20.76
1231,20.75
1232,20.5
1233,20.24
1234,20.38
1235,19.93
1236,20.1899
1237,19.9618
1238,20.24
1239,20.47
1240,20.4437
1241,20.57
1242,20.38
1243,20.416
1244,20.72
1245,20.74
1246,20.615
1247,20.74
1248,20.6869
1249,20.78
1250,20.78
1251,20.7047
1252,20.79
1253,20.97
1254,20.95
1255,20.97
1256,20.95
1257,20.95
1258,20.958000000000002
1259,20.96
1260,20.9
1261,20.95
1262,20.945
1263,20.91
1264,20.97
1265,21.07
1266,21.19
1267,21.2089
1268,21.3292
1269,21.15
1270,21.0
1271,21.0
1272,21.13
1273,21.09
1274,21.08
1275,21.06
1276,21.24
1277,21.24
1278,21.24
1279,21.24
1280,21.29
1281,21.45
1282,21.484
1283,21.586
1284,21.6022
1285,21.5699
1286,21.52
1287,21.44
1288,21.34
1289,21.3
1290,21.45
1291,21.5166
1292,21.53
1293,21.511
1294,21.61
1295,21.5
1296,21.48
1297,21.41
1298,21.44
1299,21.45
1300,21.45
1301,21.58
1302,21.53
1303,21.3
1304,21.07
1305,21.1201
1306,21.2811
1307,21.2895
1308,21.2
1309,21.24
1310,21.2
1311,21.14
1312,21.1
1313,21.1
1314,20.99
1315,20.97
1316,20.97
1317,21.04
1318,20.98
1319,21.0
1320,20.87
1321,20.98
1322,21.0
1323,21.0
1324,21.05
1325,21.04
1326,21.1974
1327,21.14
1328,21.05
1329,21.05
1330,21.1
1331,21.1
1332,21.1
1333,21.2
1334,21.17
1335,21.29
1336,21.41
1337,21.64
1338,21.81
1339,21.95
1340,22.261999999999997
1341,22.25
1342,22.3495
1343,22.3972
1344,22.479
1345,22.5007
1346,22.57
1347,22.35
1348,22.4
1349,22.38
1350,22.45
1351,22.73
1352,22.76
1353,22.68
1354,22.6
1355,22.62
1356,22.8099
1357,22.74
1358,22.85
1359,22.96
1360,22.9146
1361,23.002
1362,23.0
1363,22.97
1364,23.0
1365,23.035
1366,23.0599
1367,23.04
1368,23.01
1369,22.9838
1370,23.0
1371,22.94
1372,22.99
1373,22.94
1374,22.91
1375,22.94
1376,22.92
1377,23.23
1378,22.83
1379,22.75
1380,22.79
1381,22.51
1382,22.91
1383,22.8791
1384,22.85
1385,22.81
1386,22.85
1387,22.95
1388,22.94
1389,22.94
1390,23.2176
1391,23.1
1392,22.9
1393,23.07
1394,23.46
1395,23.42
1396,23.7
1397,23.84
1398,23.84
1399,23.84
1400,23.89
1401,23.86
1402,24.25
1403,23.98
1404,23.78
1405,23.69
1406,23.72
1407,23.7
1408,23.8
1409,23.79
1410,23.79
1411,23.49
1412,22.84
1413,22.51
1414,22.31
1415,22.05
1416,22.17
1417,22.41
1418,22.4
1419,22.44
1420,22.35
1421,22.52
1422,22.41
1423,22.38
1424,22.17
1425,21.49
1426,21.42
1427,21.07
1428,21.73
1429,22.1
1430,22.09
1431,21.5606
1432,22.1
1433,22.08
1434,22.04
1435,21.947
1436,21.95
1437,22.2304
1438,22.0
1439,21.89
1440,21.66
1441,21.86
1442,21.81
1443,21.33
1444,21.4
1445,21.63
1446,21.5285
1447,21.58
